,Country,Electronic,Jazz,Pop,R&B,Rock,Classical,Metal,Other,World,Latin,Acoustic
acoustic,0,0,0,1,0,0,0,0,0,0,0,1
afrobeat,0,0,1,0,0,0,0,0,0,1,0,0
alt-rock,0,0,0,1,0,1,0,0,0,0,0,0
alternative,0,0,0,1,0,1,0,0,0,0,0,0
ambient,0,0,0,0,0,0,0,0,1,0,0,0
anime,0,0,0,0,0,0,0,0,1,1,0,0
black-metal,0,0,0,0,0,0,0,1,0,0,0,0
bluegrass,1,0,1,0,1,0,0,0,0,0,0,0
blues,0,0,0,0,1,0,0,0,0,0,0,0
brazil,0,0,0,0,0,0,0,0,1,0,0,0
breakbeat,0,1,1,0,1,0,0,0,0,0,0,0
british,0,0,0,0,0,0,0,0,1,0,0,0
cantopop,0,0,0,1,0,0,0,0,0,1,0,0
chicago-house,0,1,1,0,0,0,0,0,0,0,0,0
children,0,0,0,0,0,0,0,0,1,0,0,0
chill,0,0,0,0,1,0,0,0,1,0,0,0
classical,0,0,0,0,0,0,1,0,0,0,0,0
club,0,1,0,1,0,0,0,0,0,0,0,0
comedy,0,0,0,0,0,0,0,0,1,0,0,0
country,1,0,0,0,0,0,0,0,0,0,0,0
dance,0,1,0,0,0,0,0,0,0,0,0,0
dancehall,0,1,0,0,0,0,0,0,0,0,0,0
death-metal,0,0,0,0,0,0,0,1,0,0,0,0
deep-house,0,1,1,0,0,0,0,0,0,0,0,0
detroit-techno,0,1,1,0,0,0,0,0,0,0,0,0
disco,0,1,1,1,1,0,0,0,0,0,0,0
disney,0,0,0,1,0,0,0,0,1,0,0,0
drum-and-bass,0,1,0,0,0,0,0,0,0,0,0,0
dub,0,1,1,0,1,0,0,0,0,0,0,0
dubstep,0,1,1,0,1,0,0,0,0,0,0,0
edm,0,1,0,0,0,0,0,0,0,0,0,0
electro,0,1,0,0,0,0,0,0,0,0,0,0
electronic,0,1,0,0,0,0,0,0,0,0,0,0
emo,0,0,0,0,0,1,0,1,0,0,0,0
folk,1,0,0,0,0,0,0,0,0,0,0,0
forro,0,0,0,0,0,0,0,0,0,1,1,0
french,0,0,0,0,0,0,0,0,1,0,0,0
funk,0,0,1,0,1,0,0,0,0,0,0,0
garage,0,1,1,0,1,0,0,0,0,0,0,0
german,0,0,0,0,0,0,0,0,1,0,0,0
gospel,1,0,0,0,1,0,0,0,0,0,0,0
goth,0,0,0,0,0,1,0,1,0,0,0,0
grindcore,0,0,0,0,0,1,0,1,0,0,0,0
groove,0,0,1,0,1,0,0,0,0,0,0,0
grunge,0,0,0,0,0,1,0,1,0,0,0,0
guitar,0,0,0,0,0,0,0,0,0,0,0,1
happy,0,0,0,0,0,0,0,0,1,0,0,0
hard-rock,0,0,0,0,0,1,0,1,0,0,0,0
hardcore,0,0,0,0,0,0,0,1,0,0,0,0
hardstyle,0,0,0,0,0,1,0,1,0,0,0,0
heavy-metal,0,0,0,0,0,0,0,1,0,0,0,0
hip-hop,0,1,1,0,1,0,0,0,0,0,0,0
honky-tonk,1,0,0,0,0,0,0,0,0,0,0,0
house,0,1,1,0,0,0,0,0,0,0,0,0
idm,0,1,0,0,0,0,0,0,0,0,0,0
indian,0,0,0,0,0,0,0,0,0,1,0,0
indie-pop,0,0,0,1,0,1,0,0,0,0,0,0
indie,0,0,0,1,0,1,0,0,0,0,0,0
industrial,0,1,0,0,0,1,0,1,0,0,0,0
iranian,0,0,0,0,0,0,0,0,0,1,0,0
j-dance,0,1,0,0,0,0,0,0,0,1,0,0
j-idol,0,0,0,1,0,0,0,0,0,1,0,0
j-pop,0,0,0,1,0,0,0,0,0,1,0,0
j-rock,0,0,0,0,0,1,0,0,0,1,0,0
jazz,0,0,1,0,0,0,0,0,0,0,0,0
k-pop,0,0,0,1,0,0,0,0,0,1,0,0
kids,0,0,0,0,0,0,0,0,1,0,0,0
latin,0,0,0,0,0,0,0,0,0,0,1,0
latino,0,0,0,0,0,0,0,0,0,0,1,0
malay,0,0,0,0,0,0,0,0,0,1,0,0
mandopop,0,0,0,1,0,0,0,0,0,1,0,0
metal,0,0,0,0,0,0,0,1,0,0,0,0
metalcore,0,0,0,0,0,0,0,1,0,0,0,0
minimal-techno,0,1,0,0,0,0,0,0,0,0,0,0
mpb,0,0,0,0,0,0,0,0,0,1,1,0
new-age,0,0,0,0,0,0,0,0,1,0,0,0
opera,0,0,0,0,0,0,1,0,0,0,0,0
pagode,0,0,0,0,0,0,0,0,0,0,1,0
party,0,1,0,1,0,0,0,0,0,0,0,0
piano,0,0,0,0,0,0,0,0,0,0,0,1
pop-film,0,0,0,1,0,0,0,0,1,0,0,0
pop,0,0,0,1,0,0,0,0,0,0,0,0
power-pop,0,1,0,1,0,0,0,0,0,0,0,0
progressive-house,0,1,0,0,1,0,0,0,0,0,0,0
psych-rock,0,0,0,0,1,1,0,0,0,0,0,0
punk-rock,0,0,0,0,0,1,0,1,0,0,0,0
punk,0,0,0,0,0,1,0,1,0,0,0,0
r-n-b,0,0,0,0,1,0,0,0,0,0,0,0
reggae,0,0,1,0,1,0,0,0,0,0,0,0
reggaeton,0,0,1,0,1,0,0,0,0,0,0,0
rock-n-roll,0,0,1,0,1,1,0,0,0,0,0,0
rock,0,0,0,0,0,1,0,0,0,0,0,0
rockabilly,1,0,0,0,1,1,0,0,0,0,0,0
romance,0,0,0,0,0,0,1,0,0,0,0,0
sad,0,0,0,0,0,0,0,0,1,0,0,0
salsa,0,0,0,0,0,0,0,0,0,0,1,0
samba,0,0,0,0,0,0,0,0,0,0,1,0
sertanejo,0,0,0,0,0,0,0,0,0,0,1,0
show-tunes,0,0,0,1,0,0,0,0,1,0,0,0
ska,0,0,1,0,1,1,0,0,0,0,0,0
sleep,0,0,0,0,0,0,0,0,1,0,0,0
soul,0,0,0,0,1,0,0,0,0,0,0,0
spanish,0,0,0,0,0,0,0,0,0,0,0,0
study,0,0,0,0,1,0,0,0,1,0,0,0
swedish,0,0,0,0,0,0,0,0,0,0,0,0
synth-pop,0,1,0,1,0,0,0,0,0,0,0,0
tango,0,0,0,0,0,0,0,0,0,0,1,0
techno,0,1,0,0,0,0,0,0,0,0,0,0
trance,0,1,0,0,1,0,0,0,0,0,0,0
trip-hop,0,1,1,0,1,0,0,1,0,0,0,0
turkish,0,0,0,0,0,0,0,0,0,1,0,0
world-music,0,0,0,0,0,0,0,0,0,1,0,0
singer-songwriter,1,0,0,1,0,0,0,0,0,0,0,1
songwriter,0,0,0,1,0,0,0,0,0,0,0,1
